2.852850E1,3.230398E-2,-3.635546E-1
2.854518E1,3.237466E-2,-3.630253E-1
2.856187E1,3.236163E-2,-3.632361E-1
2.857855E1,3.173209E-2,-3.624757E-1
2.859523E1,3.103943E-2,-3.618183E-1
2.861192E1,3.035863E-2,-3.624402E-1
2.862860E1,2.964081E-2,-3.639072E-1
2.864528E1,2.829158E-2,-3.640420E-1
2.866197E1,2.695788E-2,-3.642239E-1
2.867865E1,2.503951E-2,-3.635633E-1
2.869533E1,2.297989E-2,-3.632010E-1
2.871202E1,2.090798E-2,-3.639917E-1
2.872870E1,1.885412E-2,-3.645099E-1
2.874538E1,1.675499E-2,-3.650960E-1
2.876207E1,1.412935E-2,-3.647395E-1
2.877875E1,1.147766E-2,-3.646632E-1
2.879543E1,8.753836E-3,-3.647553E-1
2.881212E1,6.053260E-3,-3.647999E-1
2.882880E1,3.311209E-3,-3.651088E-1
2.884548E1,5.556801E-4,-3.649968E-1
2.886217E1,-2.121211E-3,-3.649813E-1
2.887885E1,-5.468368E-3,-3.611377E-1
2.889553E1,-8.131818E-3,-3.610634E-1
2.891222E1,-1.086858E-2,-3.609140E-1
2.892890E1,-1.342392E-2,-3.607595E-1
2.894558E1,-1.561532E-2,-3.619065E-1
2.896227E1,-1.805747E-2,-3.605111E-1
2.897895E1,-2.014801E-2,-3.604023E-1
2.899563E1,-2.233025E-2,-3.638226E-1
2.901232E1,-2.425240E-2,-3.626878E-1
2.902900E1,-2.578334E-2,-3.618205E-1
2.904568E1,-2.711547E-2,-3.616723E-1
2.906237E1,-2.845573E-2,-3.615738E-1
2.907905E1,-2.969743E-2,-3.599201E-1
2.909573E1,-3.044783E-2,-3.599043E-1
2.911242E1,-3.107062E-2,-3.598445E-1
2.912910E1,-3.123855E-2,-3.599546E-1
2.914578E1,-3.120887E-2,-3.599407E-1
2.916247E1,-3.115837E-2,-3.598272E-1
2.917915E1,-3.056896E-2,-3.597746E-1
2.919583E1,-3.013687E-2,-3.598222E-1
2.921252E1,-2.920206E-2,-3.598630E-1
2.922920E1,-2.779729E-2,-3.621404E-1
2.924588E1,-2.645628E-2,-3.624634E-1
2.926257E1,-2.509193E-2,-3.606033E-1
2.927925E1,-2.366375E-2,-3.604033E-1
2.929593E1,-2.156629E-2,-3.604814E-1
2.931262E1,-1.959478E-2,-3.605080E-1
2.932930E1,-1.697374E-2,-3.649277E-1
2.934598E1,-1.494389E-2,-3.604829E-1
2.936267E1,-1.217780E-2,-3.643037E-1
2.937935E1,-9.491776E-3,-3.648569E-1
2.939603E1,-6.769636E-3,-3.649476E-1
2.941272E1,-4.030832E-3,-3.648603E-1
2.942940E1,-1.337189E-3,-3.648794E-1
2.944608E1,1.360992E-3,-3.640833E-1
2.946277E1,4.050124E-3,-3.631580E-1
2.947945E1,6.675824E-3,-3.631009E-1
2.949613E1,9.386078E-3,-3.628905E-1
2.951282E1,1.214718E-2,-3.632318E-1
2.952950E1,1.490513E-2,-3.644325E-1
2.954618E1,1.682626E-2,-3.623670E-1
2.956287E1,1.957590E-2,-3.641301E-1
2.957955E1,2.161270E-2,-3.633039E-1
2.959623E1,2.364621E-2,-3.638567E-1
2.961292E1,2.502425E-2,-3.610392E-1
2.962960E1,2.703470E-2,-3.626366E-1
2.964628E1,2.838388E-2,-3.626938E-1
2.966297E1,2.969455E-2,-3.634937E-1
2.967965E1,3.041995E-2,-3.616269E-1
2.969633E1,3.109689E-2,-3.617209E-1
2.971302E1,3.176831E-2,-3.624060E-1
2.972970E1,3.172758E-2,-3.613686E-1
2.974638E1,3.173131E-2,-3.613043E-1
2.976307E1,3.173531E-2,-3.620806E-1
2.977975E1,3.106905E-2,-3.613018E-1
2.979643E1,3.036530E-2,-3.613752E-1
2.981312E1,2.965492E-2,-3.622930E-1
2.982980E1,2.833228E-2,-3.615486E-1
2.984648E1,2.697138E-2,-3.615901E-1
2.986317E1,2.561678E-2,-3.622653E-1
2.987985E1,2.366381E-2,-3.616880E-1
2.989653E1,2.164703E-2,-3.612804E-1
2.991322E1,1.957430E-2,-3.621217E-1
2.992990E1,1.696467E-2,-3.608094E-1
2.994658E1,1.483983E-2,-3.619535E-1
2.996327E1,1.215488E-2,-3.610296E-1
2.997995E1,9.579551E-3,-3.608274E-1
2.999663E1,6.870862E-3,-3.608660E-1
3.001332E1,4.094348E-3,-3.610517E-1
3.003000E1,1.390907E-3,-3.610935E-1
3.004668E1,-1.360252E-3,-3.611332E-1
3.006337E1,-4.040086E-3,-3.611384E-1
3.008005E1,-6.765461E-3,-3.618870E-1
3.009673E1,-9.500478E-3,-3.611871E-1
3.011342E1,-1.185167E-2,-3.610006E-1
3.013010E1,-1.425783E-2,-3.619898E-1
3.014678E1,-1.686341E-2,-3.609022E-1
3.016347E1,-1.895143E-2,-3.613113E-1
3.018015E1,-2.091275E-2,-3.607871E-1
3.019683E1,-2.298596E-2,-3.605596E-1
3.021352E1,-2.466992E-2,-3.603919E-1
3.023020E1,-2.626964E-2,-3.603113E-1
3.024688E1,-2.770202E-2,-3.599321E-1
3.026357E1,-2.890591E-2,-3.599095E-1
3.028025E1,-2.975201E-2,-3.598261E-1
3.029693E1,-3.043005E-2,-3.598181E-1
3.031362E1,-3.058646E-2,-3.598942E-1
3.033030E1,-3.099942E-2,-3.598105E-1
3.034698E1,-3.088250E-2,-3.598087E-1
3.036367E1,-3.059145E-2,-3.598922E-1
3.038035E1,-3.019938E-2,-3.598152E-1
3.039703E1,-2.943531E-2,-3.598569E-1
3.041372E1,-2.846293E-2,-3.598882E-1
3.043040E1,-2.716478E-2,-3.602089E-1
3.044708E1,-2.576894E-2,-3.603769E-1
3.046377E1,-2.421816E-2,-3.603151E-1
3.048045E1,-2.238089E-2,-3.605723E-1
3.049713E1,-2.031020E-2,-3.604310E-1
3.051382E1,-1.832740E-2,-3.609888E-1
3.053050E1,-1.593257E-2,-3.639711E-1
3.054718E1,-1.346357E-2,-3.640683E-1
3.056387E1,-1.093587E-2,-3.647807E-1
3.058055E1,-8.734529E-3,-3.611163E-1
3.059723E1,-6.038892E-3,-3.610970E-1
3.061392E1,-3.358703E-3,-3.610768E-1
3.063060E1,-6.665465E-4,-3.611070E-1
3.064728E1,2.010116E-3,-3.610760E-1
3.066397E1,4.702206E-3,-3.610439E-1
3.068065E1,7.368528E-3,-3.610505E-1
3.069733E1,1.010346E-2,-3.610797E-1
3.071402E1,1.272014E-2,-3.615514E-1
3.073070E1,1.541763E-2,-3.621341E-1
3.074738E1,1.751966E-2,-3.618097E-1
3.076407E1,1.956574E-2,-3.613946E-1
3.078075E1,2.163673E-2,-3.611567E-1
3.079743E1,2.365790E-2,-3.612186E-1
3.081412E1,2.560049E-2,-3.635777E-1
3.083080E1,2.709976E-2,-3.630057E-1
3.084748E1,2.832048E-2,-3.633001E-1
3.086417E1,2.960809E-2,-3.636181E-1
3.088085E1,3.042513E-2,-3.630346E-1
3.089753E1,3.107930E-2,-3.631356E-1
3.091422E1,3.125647E-2,-3.626644E-1
3.093090E1,3.120081E-2,-3.626878E-1
3.094758E1,3.110223E-2,-3.627610E-1
3.096427E1,3.094769E-2,-3.635252E-1
3.098095E1,3.038097E-2,-3.631669E-1
3.099763E1,2.969364E-2,-3.632503E-1
3.101432E1,2.850035E-2,-3.630658E-1
3.103100E1,2.764420E-2,-3.644365E-1
3.104768E1,2.572771E-2,-3.633919E-1
3.106437E1,2.431520E-2,-3.638626E-1
3.108105E1,2.229205E-2,-3.638077E-1
3.109773E1,2.026682E-2,-3.638617E-1
3.111442E1,1.818647E-2,-3.641911E-1
3.113110E1,1.614491E-2,-3.647609E-1
3.114778E1,1.355599E-2,-3.642371E-1
3.116447E1,1.075856E-2,-3.621460E-1
3.118115E1,8.041310E-3,-3.616266E-1
3.119783E1,5.355924E-3,-3.614500E-1
3.121452E1,2.645882E-3,-3.616383E-1
3.123120E1,-2.672472E-5,-3.610768E-1
3.124788E1,-2.724794E-3,-3.610482E-1
3.126457E1,-5.480546E-3,-3.611535E-1
3.128125E1,-8.054050E-3,-3.621831E-1
3.129793E1,-1.022450E-2,-3.643155E-1
3.131462E1,-1.283926E-2,-3.633772E-1
3.133130E1,-1.497948E-2,-3.643020E-1
3.134798E1,-1.751772E-2,-3.618345E-1
3.136467E1,-1.956762E-2,-3.615111E-1
3.138135E1,-2.153608E-2,-3.606483E-1
3.139803E1,-2.359547E-2,-3.605108E-1
3.141472E1,-2.511761E-2,-3.605998E-1
3.143140E1,-2.647596E-2,-3.605408E-1
3.144808E1,-2.771063E-2,-3.602115E-1
3.146477E1,-2.850742E-2,-3.603411E-1
3.148145E1,-2.921747E-2,-3.602676E-1
3.149813E1,-2.979693E-2,-3.600803E-1
3.151482E1,-3.014147E-2,-3.599723E-1
3.153150E1,-3.036390E-2,-3.599530E-1
3.154818E1,-3.031188E-2,-3.599395E-1
3.156487E1,-2.980482E-2,-3.599743E-1
3.158155E1,-2.914499E-2,-3.601353E-1
3.159823E1,-2.829808E-2,-3.599214E-1
3.161492E1,-2.714226E-2,-3.602413E-1
3.163160E1,-2.577378E-2,-3.625123E-1
3.164828E1,-2.442058E-2,-3.605245E-1
3.166497E1,-2.285984E-2,-3.605306E-1
3.168165E1,-2.086759E-2,-3.604181E-1
3.169833E1,-1.900518E-2,-3.605644E-1
3.171502E1,-1.690806E-2,-3.604742E-1
3.173170E1,-1.433834E-2,-3.618249E-1
3.174838E1,-1.214560E-2,-3.608694E-1
3.176507E1,-9.581036E-3,-3.611654E-1
3.178175E1,-6.785429E-3,-3.641935E-1
3.179843E1,-4.075600E-3,-3.639169E-1
3.181512E1,-1.365760E-3,-3.640822E-1
3.183180E1,1.346013E-3,-3.631009E-1
3.184848E1,4.048559E-3,-3.639487E-1
3.186517E1,6.737360E-3,-3.641592E-1
3.188185E1,9.414077E-3,-3.643486E-1
3.189853E1,1.217697E-2,-3.651280E-1
3.191522E1,1.415358E-2,-3.632517E-1
3.193190E1,1.620605E-2,-3.610407E-1
3.194858E1,1.818285E-2,-3.609564E-1
3.196527E1,2.026242E-2,-3.607628E-1
3.198195E1,2.227248E-2,-3.611458E-1
3.199863E1,2.426698E-2,-3.618726E-1
3.201532E1,2.564398E-2,-3.607251E-1
3.203200E1,2.699270E-2,-3.606672E-1
3.204868E1,2.827740E-2,-3.615674E-1
3.206537E1,2.969369E-2,-3.634085E-1
3.208205E1,3.036955E-2,-3.632953E-1
3.209873E1,3.030925E-2,-3.608433E-1
3.211542E1,3.107212E-2,-3.632122E-1
3.213210E1,3.039519E-2,-3.596462E-1
3.214878E1,3.036766E-2,-3.605452E-1
3.216547E1,2.978044E-2,-3.598430E-1
3.218215E1,2.908230E-2,-3.598771E-1
3.219883E1,2.827208E-2,-3.602599E-1
3.221552E1,2.711904E-2,-3.596854E-1
3.223220E1,2.568355E-2,-3.598832E-1
3.224888E1,2.421092E-2,-3.602437E-1
3.226557E1,2.246082E-2,-3.599993E-1
3.228225E1,2.048559E-2,-3.601870E-1
3.229893E1,1.837424E-2,-3.602756E-1
3.231562E1,1.621685E-2,-3.602988E-1
3.233230E1,1.405846E-2,-3.607877E-1
3.234898E1,1.156003E-2,-3.603865E-1
3.236567E1,9.423518E-3,-3.624741E-1
3.238235E1,6.646411E-3,-3.613629E-1
3.239903E1,4.034035E-3,-3.608329E-1
3.241572E1,1.364702E-3,-3.608545E-1
3.243240E1,-1.353207E-3,-3.609122E-1
3.244908E1,-4.073372E-3,-3.610105E-1
3.246577E1,-6.603957E-3,-3.608637E-1
3.248245E1,-9.090269E-3,-3.609177E-1
3.249913E1,-1.161846E-2,-3.611116E-1
3.251582E1,-1.407139E-2,-3.606161E-1
3.253250E1,-1.631327E-2,-3.609465E-1
3.254918E1,-1.832226E-2,-3.607668E-1
3.256587E1,-2.031683E-2,-3.608397E-1
3.258255E1,-2.235476E-2,-3.607784E-1
3.259923E1,-2.412471E-2,-3.605488E-1
3.261592E1,-2.544407E-2,-3.602158E-1
3.263260E1,-2.697720E-2,-3.601907E-1
3.264928E1,-2.785141E-2,-3.603658E-1
3.266597E1,-2.856142E-2,-3.604842E-1
3.268265E1,-2.919085E-2,-3.603786E-1
3.269933E1,-2.973873E-2,-3.599867E-1
3.271602E1,-2.983244E-2,-3.601204E-1
3.273270E1,-2.978600E-2,-3.600981E-1
3.274938E1,-2.969058E-2,-3.599809E-1
3.276607E1,-2.916992E-2,-3.602806E-1
3.278275E1,-2.839527E-2,-3.600870E-1
3.279943E1,-2.763012E-2,-3.602419E-1
3.281612E1,-2.641070E-2,-3.603402E-1
3.283280E1,-2.509810E-2,-3.604229E-1
3.284948E1,-2.365570E-2,-3.605267E-1
3.286617E1,-2.168792E-2,-3.605571E-1
3.288285E1,-1.973560E-2,-3.610655E-1
3.289953E1,-1.766259E-2,-3.613868E-1
3.291622E1,-1.557799E-2,-3.612469E-1
3.293290E1,-1.348517E-2,-3.608016E-1
3.294958E1,-1.090264E-2,-3.613430E-1
3.296627E1,-8.674794E-3,-3.611151E-1
3.298295E1,-6.111307E-3,-3.611176E-1
3.299963E1,-3.452746E-3,-3.612882E-1
3.301632E1,-7.555040E-4,-3.614967E-1
3.303300E1,1.932253E-3,-3.620047E-1
3.304968E1,4.672713E-3,-3.636155E-1
3.306637E1,7.383409E-3,-3.634901E-1
3.308305E1,1.005277E-2,-3.643001E-1
3.309973E1,1.274752E-2,-3.651756E-1
3.311642E1,1.480353E-2,-3.636888E-1
3.313310E1,1.687868E-2,-3.627035E-1
3.314978E1,1.902633E-2,-3.624137E-1
3.316647E1,2.093788E-2,-3.626649E-1
3.318315E1,2.289792E-2,-3.626173E-1
3.319983E1,2.491437E-2,-3.638695E-1
3.321652E1,2.628595E-2,-3.631923E-1
3.323320E1,2.759658E-2,-3.636440E-1
3.324988E1,2.832472E-2,-3.618883E-1
3.326657E1,2.898246E-2,-3.613907E-1
3.328325E1,2.965928E-2,-3.613363E-1
3.329993E1,3.032751E-2,-3.625447E-1
3.331662E1,3.034349E-2,-3.619087E-1
3.333330E1,3.033692E-2,-3.627091E-1
3.334998E1,2.967590E-2,-3.606455E-1
3.336667E1,2.965071E-2,-3.626960E-1
3.338335E1,2.896753E-2,-3.628716E-1
3.340003E1,2.764813E-2,-3.613921E-1
3.341672E1,2.629107E-2,-3.609266E-1
3.343340E1,2.494551E-2,-3.609058E-1
3.345008E1,2.363211E-2,-3.623742E-1
3.346677E1,2.156688E-2,-3.608279E-1
3.348345E1,1.959595E-2,-3.605455E-1
3.350013E1,1.747241E-2,-3.608135E-1
3.351682E1,1.543950E-2,-3.616740E-1
3.353350E1,1.350710E-2,-3.639198E-1
3.355018E1,1.076116E-2,-3.619859E-1
3.356687E1,8.767018E-3,-3.638735E-1
3.358355E1,6.065054E-3,-3.640661E-1
3.360023E1,3.318584E-3,-3.631073E-1
3.361692E1,6.471777E-4,-3.621439E-1
3.363360E1,-2.061307E-3,-3.615879E-1
3.365028E1,-4.706664E-3,-3.611604E-1
3.366697E1,-6.820731E-3,-3.634142E-1
3.368365E1,-9.534859E-3,-3.624257E-1
3.370033E1,-1.219795E-2,-3.618035E-1
3.371702E1,-1.427451E-2,-3.628902E-1
3.373370E1,-1.626229E-2,-3.646408E-1
3.375038E1,-1.833860E-2,-3.622024E-1
3.376707E1,-2.031344E-2,-3.612067E-1
3.378375E1,-2.230612E-2,-3.605818E-1
3.380043E1,-2.376876E-2,-3.624383E-1
3.381712E1,-2.508294E-2,-3.617016E-1
3.383380E1,-2.638666E-2,-3.614895E-1
3.385048E1,-2.712484E-2,-3.637445E-1
3.386717E1,-2.777788E-2,-3.636324E-1
3.388385E1,-2.843637E-2,-3.635213E-1
3.390053E1,-2.906998E-2,-3.609782E-1
3.391722E1,-2.913346E-2,-3.614666E-1
3.393390E1,-2.906840E-2,-3.610524E-1
3.395058E1,-2.843818E-2,-3.638368E-1
3.396727E1,-2.776802E-2,-3.635735E-1
3.398395E1,-2.706851E-2,-3.637150E-1
3.400063E1,-2.636491E-2,-3.610498E-1
3.401732E1,-2.508627E-2,-3.616043E-1
3.403400E1,-2.371117E-2,-3.617973E-1
3.405068E1,-2.224282E-2,-3.605108E-1
3.406737E1,-2.028069E-2,-3.610216E-1
3.408405E1,-1.833915E-2,-3.622300E-1
3.410073E1,-1.629515E-2,-3.623617E-1
3.411742E1,-1.417731E-2,-3.612829E-1
3.413410E1,-1.207690E-2,-3.610737E-1
3.415078E1,-9.541908E-3,-3.622792E-1
3.416747E1,-6.795670E-3,-3.642805E-1
3.418415E1,-4.739227E-3,-3.617618E-1
3.420083E1,-2.065011E-3,-3.617242E-1
3.421752E1,6.727607E-4,-3.622321E-1
3.423420E1,3.339874E-3,-3.630330E-1
3.425088E1,6.048028E-3,-3.638556E-1
3.426757E1,8.158624E-3,-3.613143E-1
3.428425E1,1.074877E-2,-3.626311E-1
3.430093E1,1.289795E-2,-3.606174E-1
3.431762E1,1.547229E-2,-3.629465E-1
3.433430E1,1.760004E-2,-3.623997E-1
3.435098E1,1.962379E-2,-3.624447E-1
3.436767E1,2.159297E-2,-3.626585E-1
3.438435E1,2.314228E-2,-3.620100E-1
3.440103E1,2.487824E-2,-3.628897E-1
3.441772E1,2.627099E-2,-3.626813E-1
3.443440E1,2.763502E-2,-3.632542E-1
3.445108E1,2.839315E-2,-3.623985E-1
3.446777E1,2.908665E-2,-3.620497E-1
3.448445E1,2.971054E-2,-3.625621E-1
3.450113E1,3.045018E-2,-3.643377E-1
3.451782E1,3.043917E-2,-3.643657E-1
3.453450E1,2.972415E-2,-3.619915E-1
3.455118E1,2.968903E-2,-3.636389E-1
3.456787E1,2.902113E-2,-3.628141E-1
3.458455E1,2.838342E-2,-3.638395E-1
3.460123E1,2.701412E-2,-3.621410E-1
3.461792E1,2.635320E-2,-3.644361E-1
3.463460E1,2.427337E-2,-3.623041E-1
3.465128E1,2.291749E-2,-3.636082E-1
3.466797E1,2.096664E-2,-3.623970E-1
3.468465E1,1.894275E-2,-3.611842E-1
3.470133E1,1.690527E-2,-3.617082E-1
3.471802E1,1.483383E-2,-3.625912E-1
3.473470E1,1.219761E-2,-3.611163E-1
3.475138E1,1.009098E-2,-3.626859E-1
3.476807E1,7.424286E-3,-3.614481E-1
3.478475E1,4.762350E-3,-3.614163E-1
3.480143E1,2.621784E-3,-3.638083E-1
3.481812E1,-6.804071E-5,-3.631318E-1
3.483480E1,-2.709410E-3,-3.622447E-1
3.485148E1,-5.393974E-3,-3.614415E-1
3.486817E1,-8.004781E-3,-3.609124E-1
3.488485E1,-1.019828E-2,-3.617941E-1
3.490153E1,-1.273333E-2,-3.608109E-1
3.491822E1,-1.491485E-2,-3.611417E-1
3.493490E1,-1.694515E-2,-3.615439E-1
3.495158E1,-1.896121E-2,-3.617570E-1
3.496827E1,-2.033271E-2,-3.629040E-1
3.498495E1,-2.242761E-2,-3.604260E-1
3.500163E1,-2.376336E-2,-3.613710E-1
3.501832E1,-2.510078E-2,-3.609770E-1
3.503500E1,-2.636713E-2,-3.599366E-1
3.505168E1,-2.708175E-2,-3.604096E-1
3.506837E1,-2.777616E-2,-3.602873E-1
3.508505E1,-2.835763E-2,-3.597809E-1
3.510173E1,-2.847275E-2,-3.615909E-1
3.511842E1,-2.845319E-2,-3.615836E-1
3.513510E1,-2.837539E-2,-3.607825E-1
3.515178E1,-2.777172E-2,-3.614171E-1
3.516847E1,-2.752667E-2,-3.598408E-1
3.518515E1,-2.643664E-2,-3.617187E-1
3.520183E1,-2.565537E-2,-3.598943E-1
3.521852E1,-2.435504E-2,-3.601953E-1
3.523520E1,-2.298287E-2,-3.603732E-1
3.525188E1,-2.103820E-2,-3.622225E-1
3.526857E1,-1.960627E-2,-3.605434E-1
3.528525E1,-1.758665E-2,-3.622922E-1
3.530193E1,-1.551349E-2,-3.609984E-1
3.531862E1,-1.291804E-2,-3.640988E-1
3.533530E1,-1.085596E-2,-3.631656E-1
3.535198E1,-8.168092E-3,-3.650116E-1
3.536867E1,-6.038233E-3,-3.618672E-1
3.538535E1,-3.465463E-3,-3.630866E-1
3.540203E1,-6.946877E-4,-3.650270E-1
3.541872E1,1.985473E-3,-3.649815E-1
3.543540E1,4.062447E-3,-3.620201E-1
3.545208E1,6.684792E-3,-3.623848E-1
3.546877E1,9.436855E-3,-3.649909E-1
3.548545E1,1.141345E-2,-3.623740E-1
3.550213E1,1.418363E-2,-3.648858E-1
3.551882E1,1.636247E-2,-3.644942E-1
3.553550E1,1.834430E-2,-3.645221E-1
3.555218E1,2.039952E-2,-3.644896E-1
3.556887E1,2.227202E-2,-3.645018E-1
3.558555E1,2.369881E-2,-3.642171E-1
3.560223E1,2.510809E-2,-3.638508E-1
3.561892E1,2.647230E-2,-3.637947E-1
3.563560E1,2.701646E-2,-3.611622E-1
3.565228E1,2.838426E-2,-3.639105E-1
3.566897E1,2.906612E-2,-3.639031E-1
3.568565E1,2.896856E-2,-3.614915E-1
3.570233E1,2.972411E-2,-3.638904E-1
3.571902E1,2.972381E-2,-3.639805E-1
3.573570E1,2.901085E-2,-3.619550E-1
3.575238E1,2.841494E-2,-3.609682E-1
3.576907E1,2.772801E-2,-3.610419E-1
3.578575E1,2.701967E-2,-3.617592E-1
3.580243E1,2.569059E-2,-3.612234E-1
3.581912E1,2.432650E-2,-3.608272E-1
3.583580E1,2.294771E-2,-3.612620E-1
3.585248E1,2.156423E-2,-3.627792E-1
3.586917E1,1.954469E-2,-3.620615E-1
3.588585E1,1.752013E-2,-3.620712E-1
3.590253E1,1.557282E-2,-3.623975E-1
3.591922E1,1.344589E-2,-3.629726E-1
3.593590E1,1.089969E-2,-3.618492E-1
3.595258E1,8.711089E-3,-3.629826E-1
3.596927E1,6.100851E-3,-3.622233E-1
3.598595E1,3.566208E-3,-3.618936E-1
3.600263E1,1.249875E-3,-3.624645E-1
3.601932E1,-1.345394E-3,-3.619849E-1
3.603600E1,-4.043763E-3,-3.617039E-1
3.605268E1,-6.195922E-3,-3.628647E-1
3.606937E1,-8.795340E-3,-3.616104E-1
3.608605E1,-1.088961E-2,-3.632380E-1
3.610273E1,-1.341273E-2,-3.612568E-1
3.611942E1,-1.554862E-2,-3.613641E-1
3.613610E1,-1.765483E-2,-3.612225E-1
3.615278E1,-1.945943E-2,-3.605160E-1
3.616947E1,-2.101286E-2,-3.605422E-1
3.618615E1,-2.287496E-2,-3.605408E-1
3.620283E1,-2.427709E-2,-3.603898E-1
3.621952E1,-2.562992E-2,-3.605261E-1
3.623620E1,-2.644249E-2,-3.603829E-1
3.625288E1,-2.712829E-2,-3.601135E-1
3.626957E1,-2.778771E-2,-3.599488E-1
3.628625E1,-2.818022E-2,-3.599150E-1
3.630293E1,-2.841019E-2,-3.599208E-1
3.631962E1,-2.841156E-2,-3.599123E-1
3.633630E1,-2.787808E-2,-3.600170E-1
3.635298E1,-2.768614E-2,-3.599188E-1
3.636967E1,-2.684480E-2,-3.598774E-1
3.638635E1,-2.579998E-2,-3.607370E-1
3.640303E1,-2.481860E-2,-3.599368E-1
3.641972E1,-2.365957E-2,-3.603994E-1
3.643640E1,-2.166594E-2,-3.634517E-1
3.645308E1,-2.030644E-2,-3.605698E-1
3.646977E1,-1.837912E-2,-3.618121E-1
3.648645E1,-1.625816E-2,-3.633303E-1
3.650313E1,-1.427461E-2,-3.618284E-1
3.651982E1,-1.215172E-2,-3.612418E-1
3.653650E1,-1.005788E-2,-3.611496E-1
3.655318E1,-7.564243E-3,-3.618406E-1
3.656987E1,-4.768959E-3,-3.646063E-1
3.658655E1,-2.723511E-3,-3.613184E-1
3.660323E1,-5.263137E-5,-3.626464E-1
3.661992E1,2.692445E-3,-3.639610E-1
3.663660E1,4.704854E-3,-3.613783E-1
3.665328E1,7.391386E-3,-3.624677E-1
3.666997E1,9.404395E-3,-3.610054E-1
3.668665E1,1.208879E-2,-3.623610E-1
3.670333E1,1.416408E-2,-3.613278E-1
3.672002E1,1.620026E-2,-3.607756E-1
3.673670E1,1.819074E-2,-3.613402E-1
3.675338E1,2.023014E-2,-3.613525E-1
3.677007E1,2.171240E-2,-3.604197E-1
3.678675E1,2.358587E-2,-3.617909E-1
3.680343E1,2.495600E-2,-3.618842E-1
3.682012E1,2.628262E-2,-3.628012E-1
3.683680E1,2.703517E-2,-3.613142E-1
3.685348E1,2.769047E-2,-3.611747E-1
3.687017E1,2.837980E-2,-3.616782E-1
3.688685E1,2.833658E-2,-3.599926E-1
3.690353E1,2.832328E-2,-3.599650E-1
3.692022E1,2.831880E-2,-3.600341E-1
3.693690E1,2.838509E-2,-3.624274E-1
3.695358E1,2.762720E-2,-3.606994E-1
3.697027E1,2.694516E-2,-3.607919E-1
3.698695E1,2.567349E-2,-3.600081E-1
3.700363E1,2.496608E-2,-3.617094E-1
3.702032E1,2.361695E-2,-3.618766E-1
3.703700E1,2.157664E-2,-3.603256E-1
3.705368E1,2.024634E-2,-3.618569E-1
3.707037E1,1.821759E-2,-3.610850E-1
3.708705E1,1.616193E-2,-3.613359E-1
3.710373E1,1.411833E-2,-3.614813E-1
3.712042E1,1.215570E-2,-3.638808E-1
3.713710E1,9.415889E-3,-3.615618E-1
3.715378E1,7.429356E-3,-3.639691E-1
3.717047E1,4.704698E-3,-3.618402E-1
3.718715E1,2.075189E-3,-3.617175E-1
3.720383E1,-1.198007E-4,-3.624442E-1
3.722052E1,-2.747284E-3,-3.617829E-1
3.723720E1,-4.735504E-3,-3.641686E-1
3.725388E1,-7.511507E-3,-3.624296E-1
3.727057E1,-9.505899E-3,-3.651180E-1
3.728725E1,-1.212628E-2,-3.613628E-1
3.730393E1,-1.426799E-2,-3.611925E-1
3.732062E1,-1.628617E-2,-3.611860E-1
3.733730E1,-1.828946E-2,-3.611440E-1
3.735398E1,-1.963823E-2,-3.636550E-1
3.737067E1,-2.152692E-2,-3.607615E-1
3.738735E1,-2.302967E-2,-3.608816E-1
3.740403E1,-2.434346E-2,-3.605631E-1
3.742072E1,-2.509517E-2,-3.635748E-1
3.743740E1,-2.626884E-2,-3.601854E-1
3.745408E1,-2.697497E-2,-3.601291E-1
3.747077E1,-2.713645E-2,-3.636978E-1
3.748745E1,-2.763422E-2,-3.603367E-1
3.750413E1,-2.773957E-2,-3.604445E-1
3.752082E1,-2.763781E-2,-3.603232E-1
3.753750E1,-2.712562E-2,-3.603097E-1
3.755418E1,-2.648233E-2,-3.605682E-1
3.757087E1,-2.571740E-2,-3.604516E-1
3.758755E1,-2.488876E-2,-3.604917E-1
3.760423E1,-2.368518E-2,-3.604730E-1
3.762092E1,-2.229334E-2,-3.605533E-1
3.763760E1,-2.037203E-2,-3.609973E-1
3.765428E1,-1.891719E-2,-3.607830E-1
3.767097E1,-1.698213E-2,-3.611177E-1
3.768765E1,-1.492918E-2,-3.611409E-1
3.770433E1,-1.288035E-2,-3.610796E-1
3.772102E1,-1.076036E-2,-3.610450E-1
3.773770E1,-8.162545E-3,-3.636404E-1
3.775438E1,-6.078789E-3,-3.610415E-1
3.777107E1,-3.462284E-3,-3.620921E-1
3.778775E1,-1.310874E-3,-3.610186E-1
3.780443E1,1.273218E-3,-3.616300E-1
3.782112E1,3.958022E-3,-3.624049E-1
3.783780E1,6.094435E-3,-3.612632E-1
3.785448E1,8.681596E-3,-3.623733E-1
3.787117E1,1.079484E-2,-3.610308E-1
3.788785E1,1.290114E-2,-3.609136E-1
3.790453E1,1.491118E-2,-3.608758E-1
3.792122E1,1.694449E-2,-3.607964E-1
3.793790E1,1.885712E-2,-3.607045E-1
3.795458E1,2.086183E-2,-3.613580E-1
3.797127E1,2.227657E-2,-3.607501E-1
3.798795E1,2.368133E-2,-3.605869E-1
3.800463E1,2.495140E-2,-3.606498E-1
3.802132E1,2.574935E-2,-3.602332E-1
3.803800E1,2.689339E-2,-3.608484E-1
